287,289,0,0,1,0
287,289,1,0,0,0
354,334,1,0,0,0
420,379,0,0,0,0
408,379,0,0,0,0
420,379,0,0,0,0
406,380,0,0,0,0
420,379,0,0,0,0
433,379,0,0,0,0
420,379,0,0,0,0
433,379,0,0,0,0
446,380,0,0,0,0
433,379,0,0,0,0
446,380,0,0,0,0
458,380,0,0,0,0
446,380,0,0,0,0
458,380,0,0,0,0
473,383,0,0,0,0
458,380,0,0,0,0
473,383,0,0,0,0
486,388,0,0,0,0
473,383,0,0,0,0
486,388,0,0,0,0
496,397,0,0,0,0
486,388,0,0,0,0
496,397,0,0,0,0
507,405,0,0,0,0
496,397,0,0,0,0
507,405,0,0,0,0
513,416,0,0,0,0
507,405,0,0,0,0
513,416,0,0,0,0
520,426,0,0,0,0
513,416,0,0,0,0
520,426,0,0,0,0
527,430,0,0,0,0
520,426,0,0,0,0
527,430,0,0,0,0
530,443,0,0,0,0
527,430,0,0,0,0
530,443,0,0,0,0
533,451,0,0,0,0
539,453,0,0,0,0
546,454,0,0,0,0
552,458,0,0,0,0
545,454,0,0,0,0
537,453,0,0,0,0
532,448,0,0,0,0
529,441,0,0,0,0
529,453,0,0,0,0
533,442,0,0,0,0
533,460,0,0,0,0
536,443,0,0,0,0
537,462,0,0,0,0
540,443,0,0,0,0
541,463,0,0,0,0
544,444,0,0,0,0
544,464,0,0,0,0
548,445,0,0,0,0
555,466,0,0,0,0
556,457,0,0,0,0
552,465,0,0,0,0
552,451,0,0,0,0
548,464,0,0,0,0
548,445,0,0,0,0
543,430,0,0,0,0
550,446,0,0,0,0
543,430,0,0,0,0
540,415,0,0,0,0
543,430,0,0,0,0
540,415,0,0,0,0
537,411,0,0,0,0
540,415,0,0,0,0
537,411,0,0,0,0
524,402,0,0,0,0
537,411,0,0,0,0
524,402,0,0,0,0
514,392,0,0,0,0
524,402,0,0,0,0
514,392,0,0,0,0
507,384,0,0,0,0
514,392,0,0,0,0
507,384,0,0,0,0
501,376,0,0,0,0
507,384,0,0,0,0
501,376,0,0,0,0
494,366,0,0,0,0
501,376,0,0,0,0
494,366,0,0,0,0
484,358,0,0,0,0
494,366,0,0,0,0
484,358,0,0,0,0
472,355,0,0,0,0
484,358,0,0,0,0
472,355,0,0,0,0
461,353,0,0,0,0
472,355,0,0,0,0
461,353,0,0,0,0
450,351,0,0,0,0
461,353,0,0,0,0
450,351,0,0,0,0
440,347,0,0,0,0
450,351,0,0,0,0
440,347,0,0,0,0
430,344,0,0,0,0
440,347,0,0,0,0
430,344,0,0,0,0
424,334,0,0,0,0
431,325,0,0,0,0
433,314,0,0,0,0
431,325,0,0,0,0
424,334,0,0,0,0
430,344,0,0,0,0
437,332,0,0,0,0
430,343,0,0,0,0
437,332,0,0,0,0
444,321,0,0,0,0
437,332,0,0,0,0
444,321,0,0,0,0
450,307,0,0,0,0
444,321,0,0,0,0
450,307,0,0,0,0
452,291,0,0,0,0
450,307,0,0,0,0
452,291,0,0,0,0
449,276,0,0,0,0
452,291,0,0,0,0
449,276,0,0,0,0
443,261,0,0,0,0
449,276,0,0,0,0
443,261,0,0,0,0
440,253,0,0,0,0
443,261,0,0,0,0
440,253,0,0,0,0
440,239,0,0,0,0
440,253,0,0,0,0
440,239,0,0,0,0
453,233,0,0,0,0
461,226,0,0,0,0
469,218,0,0,0,0
462,211,0,0,0,0
455,204,0,0,0,0
462,212,0,0,0,0
469,219,0,0,0,0
468,203,0,0,0,0
467,187,0,0,0,0
468,203,0,0,0,0
469,219,0,0,0,0
476,212,0,0,0,0
483,206,0,0,0,0
476,212,0,0,0,0
469,219,0,0,0,0
480,231,0,0,0,0
469,219,0,0,0,0
470,235,0,0,0,0
470,252,0,0,0,0
470,235,0,0,0,0
469,218,0,0,0,0
461,225,0,0,0,0
453,233,0,0,0,0
440,238,0,0,0,0
439,221,0,0,0,0
440,238,0,0,0,0
439,221,0,0,0,0
